user_id,age,location,persona
1,24,Bengaluru,sports_enthusiast
2,37,Bengaluru,sports_enthusiast
3,46,Bengaluru,sports_enthusiast
4,32,Hyderabad,foodie
5,28,Chennai,music_lover
6,25,Hyderabad,tech_geek
7,46,Chennai,adventurer
8,38,Hyderabad,tech_geek
9,24,Hyderabad,tech_geek
10,43,Delhi,social_butterfly
11,36,Hyderabad,music_lover
12,40,Mumbai,social_butterfly
13,28,Delhi,music_lover
14,28,Hyderabad,music_lover
15,41,Bengaluru,sports_enthusiast
16,38,Mumbai,foodie
17,21,Mumbai,sports_enthusiast
18,25,Mumbai,foodie
19,41,Delhi,social_butterfly
20,20,Hyderabad,foodie
21,39,Hyderabad,social_butterfly
22,38,Bengaluru,tech_geek
23,19,Bengaluru,tech_geek
24,41,Mumbai,foodie
25,29,Bengaluru,foodie
26,47,Delhi,social_butterfly
27,23,Hyderabad,sports_enthusiast
28,19,Mumbai,social_butterfly
29,49,Bengaluru,sports_enthusiast
30,45,Delhi,tech_geek
31,38,Delhi,music_lover
32,18,Bengaluru,foodie
33,29,Hyderabad,sports_enthusiast
34,43,Bengaluru,social_butterfly
35,39,Mumbai,tech_geek
36,46,Bengaluru,sports_enthusiast
37,29,Delhi,social_butterfly
38,42,Bengaluru,foodie
39,34,Hyderabad,foodie
40,44,Chennai,adventurer
41,44,Bengaluru,music_lover
42,48,Hyderabad,adventurer
43,27,Hyderabad,tech_geek
44,49,Delhi,sports_enthusiast
45,45,Hyderabad,tech_geek
46,45,Hyderabad,social_butterfly
47,33,Hyderabad,foodie
48,32,Hyderabad,adventurer
49,47,Mumbai,adventurer
50,47,Mumbai,adventurer
51,32,Delhi,tech_geek
52,47,Bengaluru,foodie
53,36,Hyderabad,sports_enthusiast
54,29,Bengaluru,social_butterfly
55,40,Bengaluru,sports_enthusiast
56,37,Delhi,tech_geek
57,49,Hyderabad,social_butterfly
58,42,Hyderabad,adventurer
59,20,Chennai,music_lover
60,22,Bengaluru,tech_geek
61,36,Bengaluru,tech_geek
62,24,Mumbai,foodie
63,38,Chennai,sports_enthusiast
64,26,Mumbai,tech_geek
65,24,Mumbai,tech_geek
66,35,Mumbai,adventurer
67,21,Delhi,adventurer
68,42,Delhi,social_butterfly
69,45,Mumbai,music_lover
70,31,Chennai,foodie
71,35,Bengaluru,music_lover
72,43,Chennai,social_butterfly
73,26,Hyderabad,adventurer
74,43,Delhi,sports_enthusiast
75,38,Bengaluru,adventurer
76,19,Bengaluru,foodie
77,37,Hyderabad,adventurer
78,45,Hyderabad,foodie
79,32,Mumbai,foodie
80,45,Delhi,foodie
81,24,Delhi,social_butterfly
82,29,Chennai,foodie
83,46,Mumbai,foodie
84,25,Mumbai,sports_enthusiast
85,32,Mumbai,music_lover
86,20,Mumbai,tech_geek
87,31,Delhi,music_lover
88,34,Delhi,foodie
89,21,Mumbai,sports_enthusiast
90,35,Chennai,adventurer
91,25,Bengaluru,sports_enthusiast
92,21,Bengaluru,foodie
93,19,Chennai,sports_enthusiast
94,47,Mumbai,sports_enthusiast
95,23,Delhi,foodie
96,39,Bengaluru,social_butterfly
97,27,Hyderabad,sports_enthusiast
98,21,Hyderabad,tech_geek
99,39,Chennai,tech_geek
100,46,Mumbai,sports_enthusiast
101,48,Bengaluru,social_butterfly
102,35,Mumbai,adventurer
103,43,Bengaluru,foodie
104,29,Chennai,tech_geek
105,19,Chennai,adventurer
106,27,Hyderabad,sports_enthusiast
107,47,Mumbai,adventurer
108,21,Hyderabad,music_lover
109,31,Mumbai,tech_geek
110,48,Hyderabad,sports_enthusiast
111,33,Delhi,foodie
112,32,Delhi,social_butterfly
113,25,Delhi,sports_enthusiast
114,31,Delhi,foodie
115,40,Bengaluru,social_butterfly
116,45,Delhi,social_butterfly
117,42,Chennai,sports_enthusiast
118,47,Chennai,adventurer
119,25,Bengaluru,adventurer
120,38,Delhi,social_butterfly
121,33,Delhi,adventurer
122,30,Delhi,music_lover
123,35,Hyderabad,social_butterfly
124,32,Mumbai,social_butterfly
125,38,Hyderabad,foodie
126,41,Mumbai,adventurer
127,43,Delhi,social_butterfly
128,42,Delhi,music_lover
129,45,Hyderabad,foodie
130,45,Hyderabad,sports_enthusiast
131,45,Mumbai,social_butterfly
132,30,Chennai,music_lover
133,26,Mumbai,tech_geek
134,46,Hyderabad,music_lover
135,32,Hyderabad,music_lover
136,30,Bengaluru,foodie
137,18,Hyderabad,sports_enthusiast
138,42,Bengaluru,tech_geek
139,24,Chennai,adventurer
140,26,Mumbai,adventurer
141,41,Mumbai,music_lover
142,18,Bengaluru,foodie
143,29,Mumbai,foodie
144,25,Hyderabad,adventurer
145,41,Delhi,tech_geek
146,48,Bengaluru,sports_enthusiast
147,28,Mumbai,tech_geek
148,36,Bengaluru,social_butterfly
149,34,Bengaluru,social_butterfly
150,25,Delhi,sports_enthusiast
151,20,Hyderabad,adventurer
152,20,Bengaluru,sports_enthusiast
153,18,Mumbai,foodie
154,44,Chennai,social_butterfly
155,22,Bengaluru,music_lover
156,27,Bengaluru,music_lover
157,24,Delhi,adventurer
158,43,Hyderabad,foodie
159,26,Chennai,tech_geek
160,45,Mumbai,foodie
161,24,Chennai,music_lover
162,26,Mumbai,music_lover
163,25,Hyderabad,social_butterfly
164,29,Mumbai,foodie
165,19,Delhi,foodie
166,18,Delhi,music_lover
167,33,Delhi,tech_geek
168,40,Delhi,adventurer
169,40,Chennai,adventurer
170,47,Hyderabad,foodie
171,41,Mumbai,adventurer
172,22,Mumbai,music_lover
173,20,Delhi,music_lover
174,29,Delhi,foodie
175,25,Bengaluru,foodie
176,39,Hyderabad,social_butterfly
177,44,Chennai,foodie
178,20,Mumbai,tech_geek
179,18,Bengaluru,adventurer
180,20,Bengaluru,foodie
181,22,Mumbai,sports_enthusiast
182,32,Chennai,social_butterfly
183,31,Bengaluru,sports_enthusiast
184,20,Bengaluru,music_lover
185,18,Hyderabad,adventurer
186,22,Chennai,foodie
187,43,Bengaluru,sports_enthusiast
188,40,Chennai,adventurer
189,48,Mumbai,music_lover
190,31,Delhi,tech_geek
191,24,Bengaluru,social_butterfly
192,44,Hyderabad,adventurer
193,26,Mumbai,adventurer
194,32,Chennai,tech_geek
195,32,Mumbai,adventurer
196,43,Bengaluru,music_lover
197,27,Chennai,music_lover
198,45,Delhi,tech_geek
199,30,Mumbai,social_butterfly
200,36,Bengaluru,foodie
201,48,Hyderabad,sports_enthusiast
202,49,Chennai,foodie
203,24,Mumbai,adventurer
204,34,Mumbai,sports_enthusiast
205,37,Delhi,tech_geek
206,46,Delhi,tech_geek
207,49,Hyderabad,social_butterfly
208,21,Hyderabad,sports_enthusiast
209,47,Bengaluru,music_lover
210,22,Bengaluru,sports_enthusiast
211,40,Hyderabad,adventurer
212,24,Hyderabad,music_lover
213,30,Chennai,tech_geek
214,32,Delhi,sports_enthusiast
215,28,Bengaluru,foodie
216,46,Delhi,social_butterfly
217,21,Delhi,foodie
218,30,Hyderabad,social_butterfly
219,49,Chennai,adventurer
220,24,Mumbai,foodie
221,44,Chennai,sports_enthusiast
222,36,Chennai,sports_enthusiast
223,39,Delhi,foodie
224,45,Chennai,sports_enthusiast
225,19,Bengaluru,adventurer
226,27,Delhi,music_lover
227,30,Bengaluru,adventurer
228,47,Mumbai,social_butterfly
229,42,Delhi,adventurer
230,38,Mumbai,social_butterfly
231,23,Delhi,sports_enthusiast
232,45,Hyderabad,music_lover
233,45,Chennai,sports_enthusiast
234,29,Hyderabad,tech_geek
235,29,Mumbai,sports_enthusiast
236,37,Chennai,social_butterfly
237,47,Delhi,sports_enthusiast
238,47,Chennai,sports_enthusiast
239,28,Bengaluru,music_lover
240,49,Chennai,sports_enthusiast
241,43,Bengaluru,music_lover
242,40,Chennai,foodie
243,45,Bengaluru,tech_geek
244,42,Mumbai,music_lover
245,24,Hyderabad,social_butterfly
246,47,Delhi,foodie
247,18,Chennai,music_lover
248,18,Hyderabad,music_lover
249,42,Delhi,tech_geek
250,44,Delhi,social_butterfly
251,47,Bengaluru,adventurer
252,42,Mumbai,adventurer
253,37,Mumbai,music_lover
254,30,Hyderabad,sports_enthusiast
255,26,Mumbai,social_butterfly
256,20,Chennai,foodie
257,24,Mumbai,sports_enthusiast
258,23,Hyderabad,sports_enthusiast
259,25,Mumbai,social_butterfly
260,44,Chennai,music_lover
261,26,Bengaluru,music_lover
262,47,Hyderabad,music_lover
263,22,Bengaluru,music_lover
264,18,Bengaluru,adventurer
265,36,Bengaluru,music_lover
266,27,Delhi,adventurer
267,29,Delhi,adventurer
268,41,Bengaluru,music_lover
269,32,Hyderabad,tech_geek
270,44,Chennai,foodie
271,39,Chennai,sports_enthusiast
272,49,Mumbai,adventurer
273,49,Hyderabad,social_butterfly
274,41,Delhi,social_butterfly
275,26,Bengaluru,foodie
276,37,Mumbai,social_butterfly
277,34,Chennai,tech_geek
278,47,Delhi,social_butterfly
279,34,Delhi,sports_enthusiast
280,43,Bengaluru,sports_enthusiast
281,37,Chennai,adventurer
282,29,Hyderabad,music_lover
283,47,Delhi,tech_geek
284,24,Bengaluru,adventurer
285,19,Hyderabad,tech_geek
286,20,Chennai,music_lover
287,34,Delhi,social_butterfly
288,22,Hyderabad,social_butterfly
289,34,Hyderabad,music_lover
290,41,Hyderabad,adventurer
291,34,Delhi,music_lover
292,44,Delhi,foodie
293,34,Mumbai,sports_enthusiast
294,19,Chennai,adventurer
295,19,Bengaluru,tech_geek
296,45,Hyderabad,foodie
297,39,Mumbai,adventurer
298,40,Bengaluru,music_lover
299,22,Mumbai,music_lover
300,49,Delhi,music_lover
301,18,Hyderabad,music_lover
302,18,Bengaluru,tech_geek
303,36,Bengaluru,foodie
304,47,Bengaluru,social_butterfly
305,19,Bengaluru,sports_enthusiast
306,38,Bengaluru,tech_geek
307,29,Mumbai,tech_geek
308,43,Hyderabad,social_butterfly
309,49,Delhi,social_butterfly
310,23,Delhi,sports_enthusiast
311,49,Delhi,sports_enthusiast
312,40,Delhi,social_butterfly
313,21,Mumbai,music_lover
